user_id,items_count,total_spent,recommend
eyb0ssman,45.0,551.7400000000001,
eyboss998,42.0,365.7600000000001,
eyeharp,85.0,1154.4000000000003,
eyepatchsport,56.0,617.5600000000003,
eyrie43,175.0,1444.0400000000006,100.0
eyyrabb1t,8.0,114.96,100.0
ezazar,28.0,195.86000000000004,
ezharzhar,25.0,324.89000000000004,
ezpzpro90,1.0,14.99,
ezragustinm,12.0,0.0,
ezrakoenig,46.0,302.7900000000001,100.0
ezzzz,291.0,3098.809999999981,
f0rce_aus,44.0,460.79000000000013,75.0
f1l1p1N,9.0,44.959999999999994,
f23_luke,346.0,3320.1699999999855,
f3v3red,96.0,757.4600000000004,33.0
f4fphoenix,36.0,539.4900000000001,100.0
f4t4l,87.0,812.3000000000003,100.0
fLiPtHaTsWiTcH,7.0,69.96000000000001,
fUj1ToRa,15.0,139.94,
fab032,127.0,1821.0100000000007,100.0
fab2cent,258.0,3334.0599999999904,100.0
fabiar,103.0,1247.1400000000006,
fabio_boeing,9.0,15.97,
fabiopa,29.0,69.94999999999999,
fabiopotato,87.0,793.4100000000003,100.0
fabking,122.0,1335.1600000000005,
fable339,988.0,12319.139999999858,
fabriloler,129.0,816.3000000000004,100.0
fac3bragAxenAdraswucAt5uhucHaCed,66.0,437.8000000000001,100.0
facanono2000,21.0,224.87000000000003,
facegoo,16.0,149.91,
facinorousFabulist,55.0,426.66000000000014,100.0
fackofff,48.0,488.54000000000013,
facundito,2.0,0.0,
fadas56,3.0,29.979999999999997,100.0
fade_protection,3.0,0.0,
fadosa47,108.0,727.3100000000005,
fael7,13.0,79.94999999999999,100.0
faelito,78.0,1123.1400000000003,100.0
faelvinicius,2.0,0.0,
faffandtheworldfaffswithyou,193.0,2611.359999999994,100.0
fafitotg,22.0,79.94,
fagetxd,35.0,411.72,100.0
fagulol,10.0,19.98,100.0
fagyounugget,43.0,109.91,
fah6k8,105.0,583.5400000000002,
failninja1,12.0,129.92999999999998,100.0
failpunch,78.0,851.5500000000003,100.0
failstaff,58.0,843.5600000000003,
faithisfake,8.0,49.97,
faizauthar,94.0,834.3100000000003,100.0
fakelo_0ne,1.0,0.0,
fakesmg4,47.0,184.85000000000002,43.0
fakuyy,6.0,24.98,
falcodark,27.0,231.84000000000006,50.0
falcolad,38.0,484.72000000000014,
falcon_knee,7.0,39.98,
falfouchinskaia,74.0,1112.4700000000003,33.0
fallen-petals,21.0,159.88,100.0
fallen_crest,36.0,251.80000000000007,
fallenkingsandwizards,5.0,14.99,
fallenrecruit,132.0,1488.0700000000006,100.0
fallingaus,10.0,124.92,
falloutkimmeh,15.0,104.93999999999998,
falyalt,7.0,25.97,
falynax,33.0,344.7800000000001,50.0
falzarprime,215.0,2912.519999999991,
fam4,67.0,250.79000000000008,100.0
fameplays,131.0,1176.2400000000005,100.0
famouser,161.0,1701.8900000000008,
famousjesse123,19.0,89.93999999999998,
fancyidiot,109.0,975.4500000000004,100.0
fancytank0900,66.0,829.5400000000003,
fannypussy,188.0,2460.449999999996,
fanofreeman,38.0,418.79000000000013,100.0
fantasmos,106.0,1237.1300000000006,100.0
fantastic_pootis,38.0,285.77000000000004,100.0
fantasticjustice,137.0,1716.7300000000007,75.0
fantomexican,233.0,2865.049999999993,100.0
fapgamer,6.0,0.0,
fappysalmon,1.0,14.99,
farax2294,63.0,318.83000000000004,
fareda,18.0,4.99,
farhanzan,20.0,154.92000000000002,
faridhisham,32.0,344.7900000000001,100.0
farisimran,19.0,362.78000000000003,100.0
farley69lol,122.0,2027.7200000000007,
farmaobitcoin,115.0,766.5300000000001,50.0
farmerbillson,294.0,3636.2399999999793,0.0
farnellthedog,47.0,335.74,100.0
farox33,2.0,14.99,
farquadspenis,260.0,2962.129999999991,67.0
farsel,342.0,4071.909999999977,100.0
farsight87,56.0,667.5200000000002,100.0
fartinspartan,32.0,249.79000000000008,100.0
fartofsmellyness,126.0,1585.2600000000004,33.0
fashathefish,166.0,1179.1800000000005,75.0
fastAwake,20.0,282.82000000000005,
fastarms,20.0,159.91,
fastik4321,126.0,1519.2000000000005,100.0
fasyron,9.0,74.95,
fat0panda,129.0,1185.9800000000002,
fatalstarz,47.0,379.7500000000001,
fatezau,7.0,84.94,
fatinquraisyah,4.0,29.979999999999997,
fatkings,87.0,1070.3100000000004,100.0
fatkris,110.0,1454.1500000000005,100.0
fatman115,52.0,309.72000000000014,
fatnut,1.0,19.99,
fatpaynus,21.0,174.9,100.0
fatpeter420,31.0,319.85,100.0
fatplums,77.0,816.5500000000003,100.0
fatppl,245.0,2205.46,100.0
fatrangacuntnolifevirgin,52.0,477.8000000000001,100.0
fattyahead,72.0,867.4000000000003,100.0
fattysteveE,76.0,923.4100000000004,100.0
fauzan97,31.0,0.0,
fazepinguisbestpingu,44.0,109.91999999999999,100.0
fazerumbagulho,104.0,992.4500000000003,100.0
fazi0li4lyf,5.0,44.97,
fazz,21.0,179.83,100.0
fazzy990,33.0,149.89,
fbibradfbi,128.0,1579.9800000000007,100.0
fbigaming2222,2.0,14.99,
fckmyass,6.0,64.95,
fcknoathhenza,41.0,339.7900000000001,
fcvghxdcjr,77.0,1252.4500000000003,
fdcfelipefdc,43.0,511.7500000000001,
fearedwolf64,156.0,1275.6000000000006,100.0
fearfulorfearitsself,60.0,208.83000000000004,
fearlesskeeper,3467.0,24063.620000001018,
fearofshorts,899.0,8162.469999999874,
featherbear,119.0,1413.9600000000007,100.0
fedalto,56.0,693.5900000000003,100.0
federico20101,75.0,202.87000000000003,
federige,206.0,1786.9200000000008,50.0
fedexplus,82.0,645.4700000000003,83.0
feechdoingwork,43.0,224.7800000000001,100.0
feelgoodincc,4.0,0.0,100.0
feeling31634,16.0,299.91,100.0
feelingthat,53.0,587.6500000000001,
feemdeusenosirmao,107.0,690.5600000000002,100.0
feenixrite,104.0,829.5000000000003,
feifei30922,114.0,1298.2100000000005,100.0
fekoffucomunist,65.0,583.5600000000002,75.0
felipe8000,12.0,174.92,
felipe_gamer,32.0,124.90999999999998,
felipedob12,91.0,689.5700000000003,
felipehidani,15.0,14.99,
felipemenescal,51.0,585.6500000000001,
felipespy,17.0,30.96,100.0
felipetoledoribeiro,30.0,142.87,100.0
felixguard12,2.0,0.0,100.0
fellipeduca,102.0,224.83000000000004,100.0
felpstpra,8.0,175.9,
felsa,189.0,1883.690000000001,100.0
fenetic,1543.0,14108.489999999758,
fenrakk4,54.0,470.70000000000016,100.0
feraldog,603.0,7315.849999999931,100.0
fereleth,874.0,8313.139999999888,100.0
fergieandjesus,136.0,1164.4700000000003,100.0
ferlmk,75.0,1069.4600000000003,
fernandobeltran,18.0,112.91999999999997,100.0
ferrari22222,27.0,485.7800000000001,
ferraristeam,40.0,634.7200000000001,
ferusrwar,20.0,339.86,
fettelwow,99.0,969.4700000000003,
fezbuzz,2.0,0.0,
fezgod,196.0,2233.6099999999983,
fezza292,1.0,9.99,
ff7_freak,341.0,2948.57999999998,
ffgvbngtrdtghtrd,4.0,39.96,
ffortissimo,62.0,641.6300000000002,100.0
ffrgaming,70.0,1034.4900000000002,
fggdvurcy,3.0,0.0,
fgrte,24.0,160.91,
fgtkms,182.0,1550.0900000000006,88.0
fgvdfgvdddddddddd,17.0,92.94999999999999,
fgws,1.0,0.0,
fhjao,97.0,950.3200000000005,100.0
fhmmr,61.0,506.7800000000001,100.0
fi44lho,2.0,14.99,
fiTcherino,56.0,901.6100000000001,100.0
fierceflea,56.0,630.6000000000003,
fieryclockwork,233.0,3004.969999999989,50.0
fieryluck,107.0,977.3000000000004,100.0
fightingrobot47,58.0,203.85000000000002,100.0
fightmehirlfagget,2.0,0.0,
figoleu,44.0,150.88,100.0
fiinster,57.0,500.6300000000001,
fiish,252.0,2836.999999999992,
fil96,320.0,3068.269999999978,100.0
filecomplaint,112.0,1291.9700000000005,
filipeq_777,10.0,112.91999999999997,
filiy,29.0,305.74000000000007,
filmz,15.0,104.94,
filthyrehab,33.0,571.5100000000001,100.0
finagn,689.0,8545.63999999991,
finaldaarte,7.0,0.0,
finding_dad,22.0,274.87,100.0
findthismessage,10.0,25.97,
fingerguns,120.0,1276.1100000000006,
finjinimo,383.0,5826.699999999962,
finnept,212.0,2345.2399999999966,100.0
finnisabumhead,100.0,856.3600000000004,100.0
finnix17,18.0,144.89000000000001,100.0
finnmans19,48.0,440.7600000000001,
finnsanity7,347.0,5068.949999999968,
finnzag1,252.0,2852.589999999994,100.0
fintanboy,93.0,1066.2800000000004,100.0
finthehumanpancakes,37.0,338.71000000000015,
finxy,12.0,120.89999999999999,
fionnghal16,6.0,29.97,
fire020,14.0,255.85000000000002,100.0
fire3307,41.0,584.5800000000002,
fireawesome,355.0,4197.819999999974,100.0
fireballdude56,29.0,381.7900000000001,100.0
fireballs69,254.0,3970.7799999999834,
firedog2300,6.0,19.99,
firedott,4.0,44.97,
firedragon513,31.0,385.7800000000001,
fireflym8,251.0,2198.3599999999956,
firefreddy,25.0,16.97,
fireives1967,4.0,0.0,
firejack1,51.0,763.6600000000002,
firelo114,36.0,161.86,
firenze17,66.0,592.6900000000002,100.0
fireske,9.0,79.94999999999999,
firestarter2001,181.0,2801.559999999995,100.0
firestreaker,601.0,5678.459999999935,
firin_meh_iazor,139.0,1761.2900000000006,100.0
firionroseii,129.0,1218.5800000000006,100.0
firmanfaryd,277.0,3110.649999999987,100.0
firmburrito,156.0,1493.0300000000007,0.0
firnin_hanks,106.0,1190.4000000000003,100.0
firstbigwookie,47.0,554.7500000000001,
firstlainw321,29.0,199.87000000000003,
firstshop,13.0,74.96,100.0
fiscure1,146.0,1932.7800000000009,60.0
fish-and-chips,59.0,761.6200000000002,
fishcheese,77.0,969.3700000000005,
fisherblue24,18.0,134.89999999999998,
fishfishfishfish,6.0,9.99,100.0
fishiey,49.0,600.6500000000001,
fishymaster,58.0,857.5600000000003,
fishymatt,43.0,467.72000000000014,0.0
fishythebest,54.0,227.82,
fissuretf2,20.0,104.94999999999999,100.0
fistcake,1.0,9.99,
fistmonkeyyy,66.0,993.4700000000004,
fistor69,583.0,1028.2100000000003,100.0
fite_mi_irl,113.0,1507.1800000000005,
fitemedickhead,32.0,134.87999999999997,100.0
fitemeirlfget,187.0,1958.140000000001,75.0
fitemeisis,100.0,1191.2600000000004,
fitz024,107.0,1337.1900000000005,
fitzbrahh,91.0,739.4000000000004,100.0
fitzyspy,22.0,224.81000000000006,
fiveTF2,1.0,0.0,100.0
fiveempress45,21.0,0.0,
fivetwothreesevenfive,210.0,2270.269999999998,0.0
fivewordsinfuckingneon,65.0,790.4500000000004,100.0
fixated84,217.0,2502.109999999997,100.0
fixertime,15.0,77.95,
fizzhorse,48.0,473.61000000000024,
fizzxoxo,13.0,59.95,
fizzydrank,35.0,344.7500000000001,
fjlightning,306.0,3815.549999999979,100.0
fjpl023,12.0,22.48,
fknlame,19.0,254.85000000000002,
fknnysmate,126.0,1204.1600000000005,
fktm0903,66.0,215.87000000000003,100.0
flaffeh,82.0,532.5800000000002,
flagninja,326.0,4178.189999999973,100.0
flame1312,83.0,713.5900000000003,88.0
flame669,72.0,911.7400000000002,
flame_grill,25.0,419.80000000000007,
flameheart121,37.0,357.82000000000005,
flamelight,215.0,1954.4400000000012,100.0
flamerang,44.0,256.83000000000004,100.0
flames1471,92.0,1237.2400000000005,
flamesyndicate,11.0,122.94,
flameyboy,82.0,1096.4100000000003,
flamga,239.0,2536.6799999999957,
flaming_ninja27,90.0,877.2900000000004,
flamingdrag00n,37.0,224.87000000000003,100.0
flamingnx9,121.0,1520.8500000000006,0.0
flamingpenguin,485.0,6396.149999999961,
flamingpixelations,584.0,4991.689999999956,
flaminhobo,246.0,2555.1899999999905,
flamippo,188.0,2437.279999999997,
flammedjordan,19.0,79.94,100.0
flano264,12.0,150.9,
flantasyman,95.0,1610.0600000000004,
flareofsnow,90.0,1117.2600000000004,
flashpunk,89.0,1032.2900000000004,100.0
flashv2,9.0,134.96,
flat02,44.0,397.7800000000001,
flat313line,58.0,289.7900000000001,
flatwhite,93.0,1183.3100000000004,90.0
flawless01,18.0,239.87000000000003,
flawlessk,68.0,654.6800000000002,
flazep,189.0,337.7200000000001,100.0
fldwest,136.0,1392.1700000000005,100.0
flechertel,86.0,1152.2900000000004,0.0
flegendary,27.0,379.85,
fleshwounda,198.0,3079.969999999993,100.0
flesz,129.0,1350.2600000000004,
fletch177,25.0,199.91000000000003,
fletchh,39.0,284.81000000000006,
fletchopaso,21.0,259.87,
fletchthegamer,17.0,141.9,
flexistretchilism,88.0,992.2400000000006,
flightdrive,22.0,430.76000000000005,100.0
flinson,9.0,84.95,
flinsonthesaior,4.0,44.980000000000004,
flippy12343,43.0,152.36999999999998,100.0
flippylejeff,162.0,1433.0600000000006,
flix141,33.0,391.8400000000001,100.0
flomsat,165.0,2014.710000000001,
floppymoppy,26.0,254.84000000000006,100.0
fluffy_sockss,22.0,234.85000000000005,
fluffybunnies123,115.0,1577.1800000000005,100.0
fluffyhair,186.0,1830.670000000001,
fluggerbutter,22.0,209.88000000000002,
fluidblue,45.0,611.6400000000002,
flukey_lukey1,86.0,845.3800000000003,
flupeen,93.0,501.6700000000002,
fluronufnuf,36.0,182.91,
flurzero,16.0,54.980000000000004,
fluttershy2424,34.0,229.86000000000004,
fluttershy_by_punipaws-d5szfuc,26.0,192.84000000000003,100.0
fluxmitoflux,78.0,332.6100000000002,50.0
fluxxenik,55.0,321.74000000000007,75.0
flw29,156.0,2560.679999999998,
flybox346789,25.0,211.85,100.0
flyingSTRUDEL,158.0,2098.4500000000003,
flyinghigherthanakite,180.0,2169.68,100.0
flyingsquirrelducks,62.0,137.90999999999997,
flyjac114,40.0,474.6800000000002,100.0
flyme97,6.0,74.97,
flynn272,56.0,478.6000000000002,100.0
flynn459,8.0,39.97,
flynnchonkonkies,31.0,298.79,
flynneth,40.0,456.72000000000014,
flynnis,6.0,49.95,
flynnnz,41.0,367.86000000000007,100.0
flynny1,44.0,582.6200000000002,
flythebirdy,32.0,264.86,
fmalim08,115.0,688.1900000000005,
fman54320,53.0,560.6600000000002,
fmnnfasfkl,53.0,284.82000000000005,
fmtpp,34.0,99.91999999999999,100.0
fnark1,29.0,271.8400000000001,
foamzz,46.0,635.7000000000002,
fobbsy,926.0,7878.619999999893,100.0
fochisle,135.0,1222.0800000000006,
focuslad,17.0,48.93000000000001,
foe99FTW,145.0,2033.8800000000008,100.0
foggybannister,112.0,1065.2700000000004,
folkfrightsa,122.0,1406.6400000000006,100.0
foodeater101,61.0,685.5800000000003,
fookaijun32,33.0,149.94,50.0
foolcake,131.0,1639.8800000000008,
foolsfoolsfools,110.0,728.3000000000004,60.0
foot_carlick,43.0,341.7800000000001,
footlick,29.0,69.94,
fopkis,1.0,0.0,
force445,104.0,760.4200000000004,0.0
forcedrecon,4.0,52.97,
fordacious,44.0,540.0100000000002,
forelli69,317.0,3451.6099999999824,
foreverkewl,165.0,803.3500000000004,100.0
forganmreeman,51.0,440.7500000000001,100.0
forgiebaby,38.0,578.7300000000001,
forry_g,23.0,235.85000000000002,
forsakengremory,41.0,242.81000000000006,100.0
forsale_,5.0,0.0,
fortas9806,92.0,1496.3000000000004,100.0
fortheloveofpotatoes,46.0,689.6300000000002,100.0
forumjoe,713.0,8160.019999999905,100.0
forza3000,2.0,19.98,
foster899,120.0,1420.9800000000007,
foundationrepair,588.0,2240.6099999999997,0.0
fourtonnesofmilk,232.0,2624.129999999993,
fourzazaza,71.0,541.4500000000002,
fous_ro_da,27.0,222.86000000000004,
fowlermon,23.0,176.89999999999998,
fox_demon,195.0,2541.4999999999973,
foxeia,24.0,219.88000000000002,
foxer007,131.0,1570.9800000000007,89.0
foxlets,104.0,728.3200000000004,100.0
foxmuldz,190.0,3173.5599999999913,100.0
foxzajxz,1.0,0.0,
fpigerre,6.0,54.97,
fpstheroamer,38.0,349.7300000000001,75.0
fracler,153.0,1537.3800000000008,100.0
frage9558,7.0,34.98,
fragmaster1994,14.0,184.92000000000002,
framesm8,9.0,109.93999999999998,100.0
france2544,131.0,1571.0100000000007,100.0
francescn,21.0,175.91000000000003,
franciscohenriquez,7.0,74.94999999999999,
franciscolis,45.0,554.6500000000001,100.0
franciscoperez,11.0,19.99,
francoman,1.0,0.0,
frank_1999,203.0,2447.329999999995,100.0
frankdicosmo,7.0,74.94,
frankenstien1251,28.0,319.84000000000003,100.0
frankferret,200.0,1610.640000000001,
frankfurters,62.0,405.1000000000002,
frankieee,94.0,1107.3600000000004,
frankieknuckles,12.0,109.92999999999998,100.0
frankiesayschillax,280.0,3277.469999999985,75.0
franklinhi,169.0,1645.0800000000006,60.0
frankster576,37.0,454.83000000000004,100.0
frannleman,50.0,401.73000000000013,100.0
franny360,35.0,569.6800000000002,100.0
franzalhambra,15.0,94.92999999999999,
frauesh,33.0,436.7400000000001,
fraybae,228.0,2329.6299999999965,67.0
frazzamatazthesofthair,40.0,206.81000000000006,100.0
freakman248,44.0,293.7600000000001,100.0
freckitz,21.0,54.95,
freddag,186.0,2085.5400000000004,
freddy-dude,96.0,261.7900000000001,
freded123,140.0,1365.9700000000007,100.0
fredericktb,124.0,706.3300000000004,100.0
fredwidge,65.0,662.4900000000002,
freebrains,58.0,504.70000000000016,
freecius,229.0,2513.289999999995,
freedomHR,198.0,1901.4200000000008,100.0
freedomee,101.0,1428.1900000000005,83.0
freedommm,2.0,0.0,
freehats,142.0,1470.1300000000006,100.0
freeken,44.0,690.6000000000001,
freeman259,91.0,744.4600000000004,100.0
freerunners,128.0,1617.0500000000006,100.0
freeteamfortress2itemsgiveaway,2.0,5.98,100.0
freezemethisisthepolice,2.0,0.0,
freezer19,69.0,387.7200000000001,50.0
frendis,1.0,0.0,
fresh3bor2,185.0,2136.4999999999995,
freshafcakes,59.0,474.6700000000002,100.0
freshays,57.0,590.6700000000002,
freshcake,245.0,2699.2699999999923,100.0
freshfishss,27.0,330.59000000000003,100.0
freshovenbakedmemes,75.0,450.7500000000001,100.0
freshyIsAJetCssCarry,56.0,670.6900000000002,
frghergtdegftr,33.0,69.93,100.0
friarfuck,92.0,867.4000000000003,100.0
fridgemusa,36.0,452.72000000000014,
fridginator,2.0,119.98,
friedwatermelon,117.0,1012.4200000000004,
friend_in_science,272.0,2729.7899999999913,
friendlyBlackm,82.0,629.5100000000002,83.0
fright045,6.0,74.94999999999999,
frikcha,201.0,2859.2099999999928,88.0
frikinik,91.0,1398.0200000000004,100.0
frisasky,440.0,5094.29999999996,100.0
frishbourne,10.0,39.99,
fritzgibbon,60.0,841.5300000000003,
frizbonk,207.0,3112.1999999999925,
frizzyman99,76.0,835.3400000000005,
frodomybaggins,129.0,1321.0800000000006,80.0
froever,34.0,334.7600000000001,
frogbert,205.0,2202.06,
froggee,204.0,1978.8700000000013,100.0
frogmcvape,221.0,2462.2699999999977,100.0
froijaye,158.0,2101.6600000000003,100.0
from24c,141.0,1456.8000000000009,
from808,12.0,49.96,100.0
frompanem,38.0,414.7800000000001,100.0
frost27820,110.0,1736.2100000000005,100.0
frost998877,3.0,0.0,
frostlore,64.0,691.5300000000003,
frostnite,157.0,1801.9500000000007,
frosty0wnz6,212.0,1634.050000000001,100.0
frostyassnow,64.0,358.7800000000001,100.0
frostybitches,56.0,595.6000000000001,
frostynexus,25.0,278.87,
frowdiehouse,19.0,259.91,
frows,4.0,34.97,
froz_3ntr,29.0,369.7800000000001,
frozentreasure,428.0,4332.259999999963,
frozout,60.0,501.6800000000002,80.0
fruitpunchiiz,396.0,4066.6199999999667,100.0
fruity8,56.0,383.75000000000006,100.0
fruity_ninja,48.0,424.71000000000015,100.0
frumpycascade98,17.0,249.9,
fsdfdsggsgfdgsdgsdgsdggg,17.0,6.98,
fsfs546hd,81.0,980.4900000000002,100.0
fsociety_00,50.0,415.7000000000001,100.0
ftaem,30.0,153.88,
ftttt,27.0,255.76000000000005,
ftwqwaszx210,25.0,51.96,
fuccboihectic,114.0,1151.1500000000005,67.0
fuckblackriot,4.0,0.0,
fuckchu,20.0,244.87000000000003,100.0
fuckedyasister,10.0,67.94,
fuckenkevin,117.0,1473.2000000000005,67.0
fuckenmeeeow,131.0,1065.3800000000003,
fucking_hacker,67.0,714.6200000000001,100.0
fuckingcocksuka,55.0,635.5900000000003,25.0
fuckingdinasaww,56.0,383.67000000000013,100.0
fuckingjonathan,26.0,331.68000000000006,
fuckitm8,54.0,451.73000000000013,100.0
fuckmittromney,3.0,9.99,
fuckmlyneidw,23.0,14.99,
fuckoffandstopsharingmyprofile,115.0,1131.3500000000004,100.0
fuckofplease,216.0,2112.12,100.0
fuckthefrench,116.0,1151.1800000000005,50.0
fuckyoualnahyan,113.0,1340.1600000000005,100.0
fucwit,9.0,14.99,
fudgecakes01,60.0,373.7400000000001,
fudgewaffles,28.0,255.80000000000004,100.0
fuer_dre,52.0,500.71000000000015,
fui312,52.0,379.7500000000001,83.0
fuji34755,194.0,2453.3999999999974,
fukdahpolice,6.0,14.99,0.0
fukdat,39.0,490.7400000000001,100.0
fukhole,76.0,683.4900000000004,100.0
fukitol,1.0,0.0,
fukkyeamuddafukka,46.0,485.73000000000013,
fukoffkuntlel,61.0,459.69000000000017,
fukum008,49.0,312.85,60.0
fulldroid,54.0,579.3900000000002,100.0
fullswag0to100realquick,24.0,314.85,
fullysick101,48.0,529.7200000000001,
fullysik75,16.0,65.94999999999999,100.0
fulv,9.0,62.95,
fumingorilla7,7.0,9.99,
fummywumkins,381.0,3963.849999999972,28.999999999999996
funclebadtouch,364.0,4538.859999999968,
fung_bb,16.0,139.89999999999998,100.0
funkie8,32.0,118.88999999999997,100.0
funky4tacos,802.0,1110.2200000000003,80.0
funkymeme,156.0,1562.3200000000008,100.0
funkyotc,324.0,3858.96999999998,100.0
funkysandwich,361.0,5053.649999999966,
funkyseefunkydo,46.0,473.66000000000014,100.0
funnerz,24.0,266.85,
funnychat1,1.0,0.0,
funnyeevee,22.0,138.92000000000002,
funnyfantom,83.0,398.6600000000002,100.0
funnysuntadm,115.0,1009.1400000000006,100.0
funplaysgames,147.0,1950.700000000001,
funzo,213.0,2120.2800000000007,
furianshi,44.0,420.64000000000016,
furryfoxes,242.0,2771.8199999999892,100.0
furtado1,52.0,432.7100000000001,
furtsan,50.0,219.79000000000005,100.0
furyischubby,107.0,1077.4600000000003,0.0
fusefinal,81.0,831.3900000000003,100.0
fusion12,185.0,2396.309999999998,100.0
fusionatic1,60.0,717.5600000000003,
fussyfusfis,45.0,220.79000000000005,67.0
futhorc,86.0,1243.3400000000004,
fuwakana,45.0,176.89000000000001,
fuzguts,84.0,1034.3800000000003,100.0
fuzzi99,397.0,4136.869999999972,100.0
fuzznut13,122.0,880.7400000000005,
fuzznuzzed,24.0,217.83000000000004,100.0
fuzzybunny6800,1.0,0.0,
fvoidz,20.0,120.86999999999999,
fwal,54.0,694.6600000000002,100.0
fyredefyre,55.0,712.5900000000001,100.0
fyrerez,112.0,1145.1400000000006,100.0
fzchet,166.0,1773.5700000000008,
g-corbz,35.0,400.73000000000013,
g00c0m0l0,8.0,64.96,
g0atfysh,133.0,1661.0000000000007,
g0d1325,23.0,319.83000000000004,
g0dkiller,63.0,586.0400000000003,100.0
g0dpanther,182.0,2098.630000000001,100.0
gRimski,238.0,3191.909999999988,100.0
gaaaaaayyyy,81.0,421.69000000000017,75.0
gaahleandro,32.0,139.92999999999998,
gaaraa,807.0,6432.749999999903,
gab0o0,56.0,487.6800000000001,
gabbella,102.0,867.2900000000005,
gabbler123,137.0,603.2600000000003,89.0
gabe9428,138.0,1810.9100000000008,
gabefoley,14.0,100.91,
